"ServiceAgencyName_val","ServiceAgencyName_@footnote","ProcQuantity_@footnote","ProcQuantity_val","MonthlyDeliveryList_MonthlyDelivery","ServiceAgencySuffix_val","ComponentMonthlyDeliveryScheduleList_ComponentMonthlyDeliverySchedule","AcceptedBeforeOct1_val","Remarks_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Navy","","","54","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-9efdc024b8cef3c6855d091a6b4f058b01165ba5-1-1ae48d7a8a9a609526bd4077f4ad9c43d993ba95","","","","","9efdc024b8cef3c6855d091a6b4f058b01165ba5-1-3fee7b291f97daabacadba38fac74fda087abfbb","9efdc024b8cef3c6855d091a6b4f058b01165ba5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","9efdc024b8cef3c6855d091a6b4f058b01165ba5-0-65e8bc23d8cb1e16165da34bb284c990383aa6cf"
"Army","","","5149","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-05dc646343a2aef0540de5e830af67c4381aee7b","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-6ded0e346f651492ae67bc0a5be57309dcf5bf71","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-f4db08a27fab89c124a4aa30d8a5c8c2ded00419"
"Army","","","2605","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-461a0f9051940a46145d12ed1b9c87ae37c3f6e8","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-9b074bde4f8e31960e6174fc72cd31bcaf99ddd1","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-eeee3b2525897a6dd0ae2ebe49f828a67e9fae1e"
"Army","","","41453","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-81b9f778f803288377c6cf2857923892738d426f","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-c470361e37349a99a5aec1c6fdbd312e7b126061","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-835b5bc86248d04f4ea3d5231ed0aeccc5b95691"
"Army","","","80267","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-d066f1846ad7bc61ac593a04a20fd6ec5921b3e8","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-159b06a904522986d5efb26cff11042e3290e64c","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-f70ebd34b00301e4f528e3abc3899d1bef1ccc5b"
"Marine Corps","","","47637","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-1-522ef74cf4f8e078975390190a9c885eb841e9f0","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-1-35b2eacba18b588cb8b5a110e34d39a5408e2b06","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-f70ebd34b00301e4f528e3abc3899d1bef1ccc5b"
"Army","","","54752","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-1d476da7427437da92ee367ffcae9c6167916b53","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-953af05cb8766ae90ef9d54c32d5a0643ade3f31","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-a8967b6c55ce50628d4fc2ec18a36a2dc53aebc9"
"Marine Corps","","","48284","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-1-1e8bd92e072b9ab8be3a9cec7067c536a945b3f6","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-1-d88135d98281a15f8f861702256f9e1633308afc","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-a8967b6c55ce50628d4fc2ec18a36a2dc53aebc9"
"Army","","","120568","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-49a6670b292e10d462ec3e70563cc8e5e89ce114","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-e4b096b7ccd54a0e22d0cbbcad934238f50fc75b","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-1-d2e9cb78b8f9c46d87c7879fe263ab4b460bcad8"
"Marine Corps","","","11005","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-1-c86fcffbc68934a7263fa99882baea5951d128af","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-1-6b010d3052e0bf3cb9df056fcde53b4b11d86e99","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-1-d2e9cb78b8f9c46d87c7879fe263ab4b460bcad8"
"Army","","","60039","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-002bb26faec7005328c61705c5e464c3689d0851","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-84441c68fcf9dc90b140bf1b0a058adf9084a56e","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-3e59d0fe183ea078214499a1ea330d1dd4c09793"
"Army","","","63824","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-ebc044b817a1fe4cec4a61cf8cf08823320e3ad1","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-24de7227c2dec45231e2fe6a33a1175bdf5da419","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-bd31e7180961001b685ca562898abcbf262bccf7"
"Army","","","54746","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-386dca9c7faa04297e164621b0e415c6337928fe","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-c3efcbf668a66eb5e97a7fe67370f600c5317f9b","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-1-65ea35a5bdb566ab56ba9ab3918d2e99fc40902f"
"Army","","","24588","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-6b57b9b48d71d81c8ce9498a10b54c227094d8e9","","","","","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-bbdff8991945e9544689283aad7057a92a1f7749","a1fe1c551305e054b2cb2692ecc4103a91f01b8a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a1fe1c551305e054b2cb2692ecc4103a91f01b8a-0-fdf6786481e89a8c63cdb717e1580e9ed48e3462"
"Chemical and Biological Defense Program","","","14552","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a3753053d8715b871db834978b65bdf42616640f-0-68225575c7c3979713732fd22dd43efa41e5d121","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a3753053d8715b871db834978b65bdf42616640f-0-2428432769bad3f6784c3a1cefe6d9b485007e39","","","a3753053d8715b871db834978b65bdf42616640f-0-a57ebb2a76dfecbabbf17560b6e688f3ff4c9b11","a3753053d8715b871db834978b65bdf42616640f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a3753053d8715b871db834978b65bdf42616640f-0-51625991c6e5718f84d27498b51a00d6a9f3686b"
"Chemical and Biological Defense Program","","","20072","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a3753053d8715b871db834978b65bdf42616640f-0-92f9a3ec60b69eb2886e80630a7dae0e6502eaf6","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a3753053d8715b871db834978b65bdf42616640f-0-1252553b1f1709541efe1fb5a9ba08fa0a4e6dce","","","a3753053d8715b871db834978b65bdf42616640f-0-bdb11bb505e032689a7d2fca18b0ae726dfaf442","a3753053d8715b871db834978b65bdf42616640f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a3753053d8715b871db834978b65bdf42616640f-1-d2ff5bb89baf042e453aad11df65a9a6d54ed893"
"Chemical and Biological Defense Program","","","2949","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a3753053d8715b871db834978b65bdf42616640f-0-0a3485141d50f16490a41678bb6ab688f5534f41","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a3753053d8715b871db834978b65bdf42616640f-0-0995165c883329f10cfb39056a5ad99ceea731ad","","","a3753053d8715b871db834978b65bdf42616640f-0-28ce706713f4c2a4f7d35864f9f6c7efc48cecf6","a3753053d8715b871db834978b65bdf42616640f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a3753053d8715b871db834978b65bdf42616640f-0-8343f66a34e57fb9252c4d2b709af777c2e6bca6"
"Chemical and Biological Defense Program","","","102776","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a3753053d8715b871db834978b65bdf42616640f-0-1fb1cdd1dcae019009e9d42b36e992e7d0e6b19d","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a3753053d8715b871db834978b65bdf42616640f-0-22d5366b4d638652addfc606e9099a5a9dcbdeb5","","","a3753053d8715b871db834978b65bdf42616640f-0-468bc0774a5eae35e23744e2d1c61f8a69debbeb","a3753053d8715b871db834978b65bdf42616640f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a3753053d8715b871db834978b65bdf42616640f-0-e894256fc54ae5ba0411318b8d2a88e22bbf382c"
"Chemical and Biological Defense Program","","","230226","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a3753053d8715b871db834978b65bdf42616640f-0-0f8761666838fe28c21efafafdc37edbfb954f5f","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a3753053d8715b871db834978b65bdf42616640f-0-08b3ab20017635dd6f06176a54bb42746561bde2","","","a3753053d8715b871db834978b65bdf42616640f-0-573bc66f574f4c2e44e38e5b23bcc0444d386bda","a3753053d8715b871db834978b65bdf42616640f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a3753053d8715b871db834978b65bdf42616640f-1-7fff50cbd7c70209f7a9b8ed272901fb5a0a47ba"
"Chemical and Biological Defense Program","","","24750","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a3753053d8715b871db834978b65bdf42616640f-0-e5fc02964fa4cf08a00b7a5abb4818ade60ec515","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.ComponentMonthlyDeliveryScheduleList-a3753053d8715b871db834978b65bdf42616640f-0-f85c82eb85202b7e05090bf70532f5b74f303ad9","","","a3753053d8715b871db834978b65bdf42616640f-0-f00d8d9fdc60f58e332afd35687167eb079db344","a3753053d8715b871db834978b65bdf42616640f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a3753053d8715b871db834978b65bdf42616640f-0-c8eee7da7c823f19716a5167300630caf039bd19"
"Army","","","1000","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a6f5959dc635f343e31dd47bbb89df8b0a9b6611-0-2a935dfbf6526da27a2612ac3fe6287a7f33cbf5","","","","","a6f5959dc635f343e31dd47bbb89df8b0a9b6611-0-1725d6bd30a3225236d9591d5e8e0dc1e8aee59c","a6f5959dc635f343e31dd47bbb89df8b0a9b6611","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a6f5959dc635f343e31dd47bbb89df8b0a9b6611-0-76a463a02f5afc8adb8a2f2cb03c7d0c7cfbc992"
"Army","","","1500","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a6f5959dc635f343e31dd47bbb89df8b0a9b6611-0-fdc7374d28e29fcdf4984006f6ef11cf6ecd7370","","","","","a6f5959dc635f343e31dd47bbb89df8b0a9b6611-0-fe62feeec6d374afeef6f058813d4e3d12612551","a6f5959dc635f343e31dd47bbb89df8b0a9b6611","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a6f5959dc635f343e31dd47bbb89df8b0a9b6611-1-56b815e6a842d6ce3302bb5df5bfa34f58a72264"
"Army","","","2526","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-a6f5959dc635f343e31dd47bbb89df8b0a9b6611-0-996ea5a4dfd23cb743db80de96db3290ef9f7c88","","","","","a6f5959dc635f343e31dd47bbb89df8b0a9b6611-0-daff146206a31ff237782c8c694680e8f67b1223","a6f5959dc635f343e31dd47bbb89df8b0a9b6611","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","a6f5959dc635f343e31dd47bbb89df8b0a9b6611-0-561c34bd8ebc2507562c2a2bdb28f8a2634c813b"
"Navy","","","1764.000","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-aae5beb446c298922b3ab05ab6475f43dac85bf5-0-b1b283cc3685a808ac2aba9c31d4d3266fa05c3a","","","","","aae5beb446c298922b3ab05ab6475f43dac85bf5-0-0e24d003eb129d449dfed305a043534b733dc3de","aae5beb446c298922b3ab05ab6475f43dac85bf5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","aae5beb446c298922b3ab05ab6475f43dac85bf5-0-0bfea81b4422d0ff5ddf28d48165541f66a43512"
