"val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"0604503N","d91d9d68b44f1355b912e9d09e3b831b549a4194-0-0cc55756ee20c91a467ed460f8a1d1ac0d273dbd","d91d9d68b44f1355b912e9d09e3b831b549a4194","root.record.ItemExhibitList.P3AModificationItemGroup","d91d9d68b44f1355b912e9d09e3b831b549a4194-6-ba9e341f691854c0b6415e9bf5e25026d5e79e9b"
"0604777N","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-0-30df26ca2af1a5a28f76a6fa6b5d63582f443fc5","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87","root.record.ItemExhibitList.P3AModificationItemGroup","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-0-6949a2500cab774c945e201e0065aaa6d52c6fe6"
"0604777N","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-0-1dae0a4a358d427ea085f8a78ee81f4a8a6a0b8e","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87","root.record.ItemExhibitList.P3AModificationItemGroup","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-1-8cbd642c6f3cf5e94ac6df396cb5567137e12568"
"0604777N","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-0-20cd57df71c338a7843bfe4f78e224a81dae8d07","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87","root.record.ItemExhibitList.P3AModificationItemGroup","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-2-94cb323de06d5c0b07e48ce2cab24e71debe0873"
"0604777N","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-0-1c4bc03d4fef2015c338ac30f0fb877e1a50f8b9","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87","root.record.ItemExhibitList.P3AModificationItemGroup","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-3-89aa1c0af67f7e68ba47ce30ff59feb33f9de379"
"0604777N","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-0-183799a32c780086480265608f75926859050888","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87","root.record.ItemExhibitList.P3AModificationItemGroup","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-4-a8930b7baf25a74f388aff363266fa33e468b447"
"0604777N","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-0-f1ab48f3c246134be6901bcc4340d80f796489db","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87","root.record.ItemExhibitList.P3AModificationItemGroup","d9ef1ddc2e2711d0445d0140cd128313d6aa5e87-5-8bb0fc08aec0acfc7e36e2100812bcf81adbbd0b"
"0207253F","dd48ee177dfffae743d0366e5f1b2d0d8acd2fda-0-b087a1b9dd7f769f97d56ed3cd561cc22288fe60","dd48ee177dfffae743d0366e5f1b2d0d8acd2fda","root.record.ItemExhibitList.P3AModificationItemGroup","dd48ee177dfffae743d0366e5f1b2d0d8acd2fda-0-24887bc63f230c6352785375a19c7e3e31009720"
"0207253F","dd48ee177dfffae743d0366e5f1b2d0d8acd2fda-0-738c1c69f4ab422ac307d48e4ab1b8b1aea8134d","dd48ee177dfffae743d0366e5f1b2d0d8acd2fda","root.record.ItemExhibitList.P3AModificationItemGroup","dd48ee177dfffae743d0366e5f1b2d0d8acd2fda-1-e2f7d3d9aa403c193e1b6ef1b3462a7d8ab231b1"
"0303138N","e05569c60e02c1ebdf8f23c3474ef65fef324184-0-8c70e3c27431931981a0e11f05ac115a081834b2","e05569c60e02c1ebdf8f23c3474ef65fef324184","root.record.ItemExhibitList.P3AModificationItemGroup","e05569c60e02c1ebdf8f23c3474ef65fef324184-0-52605baddaffb574dead761491f83d0150c0b0f4"
"0303138N","e05569c60e02c1ebdf8f23c3474ef65fef324184-0-5fece55c3ce6d5130fa784c889b9d4a92e5e7ea1","e05569c60e02c1ebdf8f23c3474ef65fef324184","root.record.ItemExhibitList.P3AModificationItemGroup","e05569c60e02c1ebdf8f23c3474ef65fef324184-1-8d78de65c6266c6a37f3e229fd39f10064c5f2ad"
"0204163N","e099b291ddecd3058e67be64678870e308dbb5a4-0-8097323b0a73ccb7709e56390be588f8507cf1c6","e099b291ddecd3058e67be64678870e308dbb5a4","root.record.ItemExhibitList.P3AModificationItemGroup","e099b291ddecd3058e67be64678870e308dbb5a4-1-2168dc60abe7befe21599fe1e4aff971792e83d4"
"0204571N","e3afbf364b3d3301d00a2b239da59cef31a70a49-0-ee93ec97aa23ec5d9fb5aeb99ee8a3095c7de89b","e3afbf364b3d3301d00a2b239da59cef31a70a49","root.record.ItemExhibitList.P3AModificationItemGroup","e3afbf364b3d3301d00a2b239da59cef31a70a49-0-3a9954888980a1bef133cdecf0f90423037f318d"
"0204571N","e3afbf364b3d3301d00a2b239da59cef31a70a49-0-14b44f3a59495b7b3ed7ba0971e8dc681b2ab5b6","e3afbf364b3d3301d00a2b239da59cef31a70a49","root.record.ItemExhibitList.P3AModificationItemGroup","e3afbf364b3d3301d00a2b239da59cef31a70a49-1-1ce5ad533b1f40a8abe063f2f5c4eaf2a081abcd"
"0604376M","e4a2032cd2f00c9e2030e9ffd29248e9b593d858-0-f969ce33e6bffc943373db15782ff627a3bc2fe5","e4a2032cd2f00c9e2030e9ffd29248e9b593d858","root.record.ItemExhibitList.P3AModificationItemGroup","e4a2032cd2f00c9e2030e9ffd29248e9b593d858-0-c465462114d5160a5f59d64ffd65acdbd0fde2c0"
"0604376M","e4a2032cd2f00c9e2030e9ffd29248e9b593d858-0-f24af9b3977a1370cd67e69d54c466aeb26a70c5","e4a2032cd2f00c9e2030e9ffd29248e9b593d858","root.record.ItemExhibitList.P3AModificationItemGroup","e4a2032cd2f00c9e2030e9ffd29248e9b593d858-1-15d384772356c8767f9e0f7e019ee9fea1a7f5b4"
"0604270N","e4a2032cd2f00c9e2030e9ffd29248e9b593d858-1-211fdc943e755c5acd25f91b52d0fec3644970f8","e4a2032cd2f00c9e2030e9ffd29248e9b593d858","root.record.ItemExhibitList.P3AModificationItemGroup","e4a2032cd2f00c9e2030e9ffd29248e9b593d858-1-15d384772356c8767f9e0f7e019ee9fea1a7f5b4"
"0305207F","ecd6c849fd0e9cb1f98a2ba59e0178e7804619ae-0-42000083c7325161b4b4ec5f0e3eccd3c1131ef8","ecd6c849fd0e9cb1f98a2ba59e0178e7804619ae","root.record.ItemExhibitList.P3AModificationItemGroup","ecd6c849fd0e9cb1f98a2ba59e0178e7804619ae-0-98b058e53cd83bd9f35ad7248c21453e2f027e45"
"0305207F","ecd6c849fd0e9cb1f98a2ba59e0178e7804619ae-0-569a549dcf783dd2859991975ad59a13178c2046","ecd6c849fd0e9cb1f98a2ba59e0178e7804619ae","root.record.ItemExhibitList.P3AModificationItemGroup","ecd6c849fd0e9cb1f98a2ba59e0178e7804619ae-1-88d414938ad288b1c189ed44ac5e7c487ef18251"
"0305207F","ecd6c849fd0e9cb1f98a2ba59e0178e7804619ae-0-e394536586401cd67cdbdf52a1911bcaaa3bd0cd","ecd6c849fd0e9cb1f98a2ba59e0178e7804619ae","root.record.ItemExhibitList.P3AModificationItemGroup","ecd6c849fd0e9cb1f98a2ba59e0178e7804619ae-2-40cfaa59b7a0c135720bbf9fe65e33627a895c6d"
"0305909F","eceb31f766ea429fac71a6bf1ae379423c84fdd9-0-9991dfc571ccf4633dd8897aa1e746e875e51235","eceb31f766ea429fac71a6bf1ae379423c84fdd9","root.record.ItemExhibitList.P3AModificationItemGroup","eceb31f766ea429fac71a6bf1ae379423c84fdd9-6-18a871d614da5ba561c848b8718d03cccd8e32c6"
"0207131F","ee3e22ad81801e5285edd11faeb18d95e80dd59f-0-0965aab34921a1e06179792dc117bbf56d2317b9","ee3e22ad81801e5285edd11faeb18d95e80dd59f","root.record.ItemExhibitList.P3AModificationItemGroup","ee3e22ad81801e5285edd11faeb18d95e80dd59f-0-5f8249b4fdcacb905bfd77ba2f45e66dc5fa77a1"
"0305208F","ef72073763b43883b1b5c1d40a67584ee68651fc-0-d39ed6d156a715757f9639f6971baddc9680ab4b","ef72073763b43883b1b5c1d40a67584ee68651fc","root.record.ItemExhibitList.P3AModificationItemGroup","ef72073763b43883b1b5c1d40a67584ee68651fc-0-54d67688efa0788f5dcd4e743c151440da0d0bc7"
"0305208F","ef72073763b43883b1b5c1d40a67584ee68651fc-0-36fd82cd13e6e4321cb7aa788ec4c0c3ad29f695","ef72073763b43883b1b5c1d40a67584ee68651fc","root.record.ItemExhibitList.P3AModificationItemGroup","ef72073763b43883b1b5c1d40a67584ee68651fc-1-7132ff6c0eb725d0408c6a748edc538103474339"
"0305208F","ef72073763b43883b1b5c1d40a67584ee68651fc-0-2c6d1fdcb998b71590755f6e06ada8ced03e918c","ef72073763b43883b1b5c1d40a67584ee68651fc","root.record.ItemExhibitList.P3AModificationItemGroup","ef72073763b43883b1b5c1d40a67584ee68651fc-2-c5ffd5db4d2704746a3b6c26b740c22a916abbd1"
"0305208F","ef72073763b43883b1b5c1d40a67584ee68651fc-0-c91e34db9b202858858eef157b48ee6cafe8b4ff","ef72073763b43883b1b5c1d40a67584ee68651fc","root.record.ItemExhibitList.P3AModificationItemGroup","ef72073763b43883b1b5c1d40a67584ee68651fc-3-074f14c35791036e0c39e3eebad839f735797129"
"0305208F","ef72073763b43883b1b5c1d40a67584ee68651fc-0-0a4c70e7ecf50ee93c598f9e3cf12f5fd6c27e58","ef72073763b43883b1b5c1d40a67584ee68651fc","root.record.ItemExhibitList.P3AModificationItemGroup","ef72073763b43883b1b5c1d40a67584ee68651fc-5-a851cc18cbc66aff37facae6fc8bc7f6c98795e7"
"0604504N","f56d95b96840abed614699d9090682eee9928dcd-0-ba85595554a885e15b2097a667693c5a2e2c1cb7","f56d95b96840abed614699d9090682eee9928dcd","root.record.ItemExhibitList.P3AModificationItemGroup","f56d95b96840abed614699d9090682eee9928dcd-0-b9d697f9f2c9c290592e6615a0b7bcf85cacf552"
"0604604N","f56d95b96840abed614699d9090682eee9928dcd-0-ad840261fd8a867302160653cbac32678d171949","f56d95b96840abed614699d9090682eee9928dcd","root.record.ItemExhibitList.P3AModificationItemGroup","f56d95b96840abed614699d9090682eee9928dcd-1-8b4c306b6dd498107a35986e0168f6f1bf92794d"
"0604280N","f7073849196d8f2c455d6fc6218757845c46fc9b-0-935cd5b8211137ab3187cd2595625ec930fcdced","f7073849196d8f2c455d6fc6218757845c46fc9b","root.record.ItemExhibitList.P3AModificationItemGroup","f7073849196d8f2c455d6fc6218757845c46fc9b-0-e1ef1f84a9e7e05bcc7b4d42620b940fe938c3c2"
"0604280N","f7073849196d8f2c455d6fc6218757845c46fc9b-0-00a14fed3dc21bb2fea0432430301244ec61e3a6","f7073849196d8f2c455d6fc6218757845c46fc9b","root.record.ItemExhibitList.P3AModificationItemGroup","f7073849196d8f2c455d6fc6218757845c46fc9b-1-45b8272c4c39093af227477017c15e253366e03a"
"0305202F","f8dba572a747a3eef0598831a37cab54eaa9ff87-0-da45ca5d88e429ede4d5c5f51b2b98dbf9383b39","f8dba572a747a3eef0598831a37cab54eaa9ff87","root.record.ItemExhibitList.P3AModificationItemGroup","f8dba572a747a3eef0598831a37cab54eaa9ff87-0-cb3ee14d4f6201403352fdbb0aae09231a746dd6"
"0604270N","22efe95918246d2ef78d445b1e65c8647270fb21-0-9d5790a0471cf49d936eeb4e9e0b851af82888ba","22efe95918246d2ef78d445b1e65c8647270fb21","root.record.ItemExhibitList.P3AModificationItemGroup","22efe95918246d2ef78d445b1e65c8647270fb21-0-f5955280040d5d6f3991a09ab74a02f50a5802dd"
"0604376M","22efe95918246d2ef78d445b1e65c8647270fb21-0-3d4bee3fa9027fc38affc353223903f707e1f56d","22efe95918246d2ef78d445b1e65c8647270fb21","root.record.ItemExhibitList.P3AModificationItemGroup","22efe95918246d2ef78d445b1e65c8647270fb21-1-df99da513f0588e225cd77e028ca5cb6ec0a1d2c"
"0604376M","22efe95918246d2ef78d445b1e65c8647270fb21-0-d58bdd2baff882dd3fc0a389d6880bbfb45b1397","22efe95918246d2ef78d445b1e65c8647270fb21","root.record.ItemExhibitList.P3AModificationItemGroup","22efe95918246d2ef78d445b1e65c8647270fb21-2-1db3682bd0eef47125643815f8165d078bec59d3"
"0401115F","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-0-8844d388c34e875d75d505b08ab0cf3c228e21c7","4bbc89d7eaf8aacc114b630658dc50ad13ce884c","root.record.ItemExhibitList.P3AModificationItemGroup","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-0-0d31b9347b68f80460953dbf2e28324dde6e8822"
"0401115F","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-0-d71240c2ad6a2ca071d49d50ed536a67bd256d9e","4bbc89d7eaf8aacc114b630658dc50ad13ce884c","root.record.ItemExhibitList.P3AModificationItemGroup","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-1-d68694ce38f617becfdffbf685a8b19e520e3117"
"0504343F","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-0-9774e8e4da388e8f3a289ae3481ca2d5cae930fd","4bbc89d7eaf8aacc114b630658dc50ad13ce884c","root.record.ItemExhibitList.P3AModificationItemGroup","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-2-29d39e2226b7ebda509ee36905d099beacfc91ec"
"0401115F","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-0-e76bc67b38017d610691d20cd91871757a8e4c0d","4bbc89d7eaf8aacc114b630658dc50ad13ce884c","root.record.ItemExhibitList.P3AModificationItemGroup","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-3-0128a4a0e8453179c09b5033c8046286bcdfa5a8"
"0401115F","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-0-7bc0d8efc0bb4ea0faa8f93b889313607a791ea4","4bbc89d7eaf8aacc114b630658dc50ad13ce884c","root.record.ItemExhibitList.P3AModificationItemGroup","4bbc89d7eaf8aacc114b630658dc50ad13ce884c-4-3b08ba6eb232a121dda50e30500ead2c496940e5"
"0401134F","5018dd4c7845656349319a2a7b4a2f59e8a2f92f-0-58db53ddf87c00211be570d961c4115e114d3fc6","5018dd4c7845656349319a2a7b4a2f59e8a2f92f","root.record.ItemExhibitList.P3AModificationItemGroup","5018dd4c7845656349319a2a7b4a2f59e8a2f92f-0-6b27955ea15303197dae9a098bd06a0a6415de2d"
"0401134F","5018dd4c7845656349319a2a7b4a2f59e8a2f92f-0-06978a44c143d203434e7580a88b7f3432394170","5018dd4c7845656349319a2a7b4a2f59e8a2f92f","root.record.ItemExhibitList.P3AModificationItemGroup","5018dd4c7845656349319a2a7b4a2f59e8a2f92f-1-8d7590aae13b1e2ff85af6387087b5745536f432"
"0401134F","5018dd4c7845656349319a2a7b4a2f59e8a2f92f-0-5010f3cff35f9784fa929f457b77ac761bf9bcdb","5018dd4c7845656349319a2a7b4a2f59e8a2f92f","root.record.ItemExhibitList.P3AModificationItemGroup","5018dd4c7845656349319a2a7b4a2f59e8a2f92f-2-08b40b8d6abfd363c3876b3139f0e67f72a7a790"
"0305206N","512a33a66d6e5a66307605e7f9bd42e6b0bf505d-0-a693c01966cc1530fedfd5f2d6b69e9e53852061","512a33a66d6e5a66307605e7f9bd42e6b0bf505d","root.record.ItemExhibitList.P3AModificationItemGroup","512a33a66d6e5a66307605e7f9bd42e6b0bf505d-0-4c1a13c5f7cbdfc4157eb2ea5aacbf28db39f443"
"0305206N","512a33a66d6e5a66307605e7f9bd42e6b0bf505d-0-7a768eaa7b05eb204c5248cad568c4d63516fd46","512a33a66d6e5a66307605e7f9bd42e6b0bf505d","root.record.ItemExhibitList.P3AModificationItemGroup","512a33a66d6e5a66307605e7f9bd42e6b0bf505d-1-cbbfc7dc9b98b1fa3e921892e97fa0cd3d1c5078"
"0305206N","512a33a66d6e5a66307605e7f9bd42e6b0bf505d-0-19421f25eb33a8b0ad27442bf1584bf2e8951aed","512a33a66d6e5a66307605e7f9bd42e6b0bf505d","root.record.ItemExhibitList.P3AModificationItemGroup","512a33a66d6e5a66307605e7f9bd42e6b0bf505d-2-8f859953c2d43bb725db967682691f2c4d641afe"
"0305206N","512a33a66d6e5a66307605e7f9bd42e6b0bf505d-0-f7bae868ef934a0af1d35124712072ad5b8cff1e","512a33a66d6e5a66307605e7f9bd42e6b0bf505d","root.record.ItemExhibitList.P3AModificationItemGroup","512a33a66d6e5a66307605e7f9bd42e6b0bf505d-3-dea35a2960b42935d226fc34f4fb5553e303d76d"
"0305202F","623b26c75395e99c34d94c512302e43728d68e67-0-ecb1bf2822f66bc0a5e1a2e6272a83a00632c93b","623b26c75395e99c34d94c512302e43728d68e67","root.record.ItemExhibitList.P3AModificationItemGroup","623b26c75395e99c34d94c512302e43728d68e67-0-c7842f1875c5ed3835f60bc1f8ef96432ddcce7f"
"0604777N","6d5f5432803e5f298229df5e70f8dd33eae83390-0-027971ee3daa27e13f6bad905832217e54838221","6d5f5432803e5f298229df5e70f8dd33eae83390","root.record.ItemExhibitList.P3AModificationItemGroup","6d5f5432803e5f298229df5e70f8dd33eae83390-0-fc3cfcf637b1e75956f689e61fd35c851d9da1ff"
"0604215N","6d5f5432803e5f298229df5e70f8dd33eae83390-0-b10ed123fde2102c62c66a21f3ad35274f270d6e","6d5f5432803e5f298229df5e70f8dd33eae83390","root.record.ItemExhibitList.P3AModificationItemGroup","6d5f5432803e5f298229df5e70f8dd33eae83390-2-aec6489ab1d71bdbb4b14287070ec9111e6b014b"
"0604215N","6d5f5432803e5f298229df5e70f8dd33eae83390-0-5e1e617f7b175a0e88b159c20180c5c0fbf0003f","6d5f5432803e5f298229df5e70f8dd33eae83390","root.record.ItemExhibitList.P3AModificationItemGroup","6d5f5432803e5f298229df5e70f8dd33eae83390-3-e2a37d2cc3106344e2bc289fac51b62c808358bf"
"0604215N","6d5f5432803e5f298229df5e70f8dd33eae83390-0-4125f32a24d07ef5769e8dbe7ff0a9950f5def9d","6d5f5432803e5f298229df5e70f8dd33eae83390","root.record.ItemExhibitList.P3AModificationItemGroup","6d5f5432803e5f298229df5e70f8dd33eae83390-4-885c9d1523b6a896f3f195ce164dbc9c7e400692"
"0604215N","6d5f5432803e5f298229df5e70f8dd33eae83390-0-ac20a27d6fdd2187333d493e3dd14847a79239f9","6d5f5432803e5f298229df5e70f8dd33eae83390","root.record.ItemExhibitList.P3AModificationItemGroup","6d5f5432803e5f298229df5e70f8dd33eae83390-12-764fce0474021e312f22f536a5288947ce0d089d"
"0604270N","a4be8d4eb84171dd95ad455bcebda8ddf1e20f05-0-d7347eae7a3b5d908f282184365d5da3b210991e","a4be8d4eb84171dd95ad455bcebda8ddf1e20f05","root.record.ItemExhibitList.P3AModificationItemGroup","a4be8d4eb84171dd95ad455bcebda8ddf1e20f05-3-a3c50d9eeb3dff998023c5ffaccec41833ea6292"
"0604270N","a4be8d4eb84171dd95ad455bcebda8ddf1e20f05-0-d5a55499730428d91aec0fb081c757f5c2c1c00c","a4be8d4eb84171dd95ad455bcebda8ddf1e20f05","root.record.ItemExhibitList.P3AModificationItemGroup","a4be8d4eb84171dd95ad455bcebda8ddf1e20f05-6-1e52d398c868f19db7b9c9abecb708080e19da0d"
"0604272N","a4be8d4eb84171dd95ad455bcebda8ddf1e20f05-0-f49626ee9a19ac5afc26f592d707ea8281b99477","a4be8d4eb84171dd95ad455bcebda8ddf1e20f05","root.record.ItemExhibitList.P3AModificationItemGroup","a4be8d4eb84171dd95ad455bcebda8ddf1e20f05-8-c6ee9c3c15a59e238ccabd8e47e90addf0e38b50"
"0305207F","ca16302675076d2663282e9f2cfbe844250f4edc-0-3beb9b1b86cbd67f3b2511844f9fcdd7bffcf25c","ca16302675076d2663282e9f2cfbe844250f4edc","root.record.ItemExhibitList.P3AModificationItemGroup","ca16302675076d2663282e9f2cfbe844250f4edc-0-e2576073d823b131e0a1725ec28b20371243a76f"
"0305207F","ca16302675076d2663282e9f2cfbe844250f4edc-0-cf7ea6f6c5c56611e9467a126b3fa4a475b1a46a","ca16302675076d2663282e9f2cfbe844250f4edc","root.record.ItemExhibitList.P3AModificationItemGroup","ca16302675076d2663282e9f2cfbe844250f4edc-1-b4a137afffe0c8fc6cccb6e7a205d5d751adf132"
"0305207F","ca16302675076d2663282e9f2cfbe844250f4edc-0-d4cd8b37fa699656f05fb610f934c5bb6a6b4689","ca16302675076d2663282e9f2cfbe844250f4edc","root.record.ItemExhibitList.P3AModificationItemGroup","ca16302675076d2663282e9f2cfbe844250f4edc-2-37fa51279975a3beb0f5986d0b06d1331aca97e1"
"0101127F","008176b99bc3e2318c128fb469e6c0ccb2a1cb76-0-29d107aa45d944634e63f86040976f5ae33c5de0","008176b99bc3e2318c128fb469e6c0ccb2a1cb76","root.record.ItemExhibitList.P3AModificationItemGroup","008176b99bc3e2318c128fb469e6c0ccb2a1cb76-0-475bdc6f9787b912d7f18a6323c5b4411e8da70f"
"0101127F","008176b99bc3e2318c128fb469e6c0ccb2a1cb76-0-813e6e3185ba1cc74abd06de844a9d6813e0d603","008176b99bc3e2318c128fb469e6c0ccb2a1cb76","root.record.ItemExhibitList.P3AModificationItemGroup","008176b99bc3e2318c128fb469e6c0ccb2a1cb76-1-1c4548aa11734f61f19b54909fead18e04d97f5e"
"0604800N","014f9cfc03a3837eb2a44e55af1da5528ae28155-0-922b43bfad284faa55d68eb8661ae36816742515","014f9cfc03a3837eb2a44e55af1da5528ae28155","root.record.ItemExhibitList.P3AModificationItemGroup","014f9cfc03a3837eb2a44e55af1da5528ae28155-0-afdfca5a6dfcbd5e26f82ae7c19d7b4e692084e7"
"0604800N","014f9cfc03a3837eb2a44e55af1da5528ae28155-0-6414e6de2255a7d00303ac7376fa46c569a79587","014f9cfc03a3837eb2a44e55af1da5528ae28155","root.record.ItemExhibitList.P3AModificationItemGroup","014f9cfc03a3837eb2a44e55af1da5528ae28155-1-3cf34fe3dd2692368100030013756eb913fed643"
"0604800N","014f9cfc03a3837eb2a44e55af1da5528ae28155-0-4c4074b736b8e940eeb32bb56aa4f2e659285c22","014f9cfc03a3837eb2a44e55af1da5528ae28155","root.record.ItemExhibitList.P3AModificationItemGroup","014f9cfc03a3837eb2a44e55af1da5528ae28155-2-82a6abc919b3ce0f0618eb85cda8ea60e0571a76"
"0604800N","014f9cfc03a3837eb2a44e55af1da5528ae28155-0-2ae18dbf5c8b20027cfbd02776b9c1494a16b75b","014f9cfc03a3837eb2a44e55af1da5528ae28155","root.record.ItemExhibitList.P3AModificationItemGroup","014f9cfc03a3837eb2a44e55af1da5528ae28155-3-a210386c275dc72bbf7684820ffae016b526eff1"
"0204311N","03fc42cb793f3bc4ae0bf12575d4aded7ab9b6a1-0-d66af3e911ddbc6c0325770873bd1509d294e896","03fc42cb793f3bc4ae0bf12575d4aded7ab9b6a1","root.record.ItemExhibitList.P3AModificationItemGroup","03fc42cb793f3bc4ae0bf12575d4aded7ab9b6a1-0-4c56f58861c3b8d4a02f7c92ef63c4b5411f034a"
"0204311N","03fc42cb793f3bc4ae0bf12575d4aded7ab9b6a1-0-5f33a19739c8b575cf2a857e98900bb2aa6b4b86","03fc42cb793f3bc4ae0bf12575d4aded7ab9b6a1","root.record.ItemExhibitList.P3AModificationItemGroup","03fc42cb793f3bc4ae0bf12575d4aded7ab9b6a1-1-fea674001dc3f35b3b70c4db502d6a3fa2e2679c"
"0204311N","03fc42cb793f3bc4ae0bf12575d4aded7ab9b6a1-0-79c5e6b7f8fc84a6241f59978b2ca56460da3057","03fc42cb793f3bc4ae0bf12575d4aded7ab9b6a1","root.record.ItemExhibitList.P3AModificationItemGroup","03fc42cb793f3bc4ae0bf12575d4aded7ab9b6a1-2-a35a2a7d7ef536c5fbb12ecf0d9911ac1b0c30c1"
"0401318F","0424d8adc0de12753a0a7dc939dc55b0785cce8b-0-c0abc308f8249ce875e92a8ece59f5a30707cb0f","0424d8adc0de12753a0a7dc939dc55b0785cce8b","root.record.ItemExhibitList.P3AModificationItemGroup","0424d8adc0de12753a0a7dc939dc55b0785cce8b-0-655d4e6dfca0fb4a11f048cd783c846b553117d5"
"0207327F","0593702e97cb22fb5dac4af4cc107adb19630efe-0-ebd6d529b5996064d2b4ecee7f01039edb2ab334","0593702e97cb22fb5dac4af4cc107adb19630efe","root.record.ItemExhibitList.P3AModificationItemGroup","0593702e97cb22fb5dac4af4cc107adb19630efe-0-2e56c34aadcde209592cac079cd56f83aedd3fa9"
"0604501N","068841e3428b869cd5392c05c5b7904b215abcf3-0-bbaa08726c7353ca8ea0eebd9e0435e5587f07c5","068841e3428b869cd5392c05c5b7904b215abcf3","root.record.ItemExhibitList.P3AModificationItemGroup","068841e3428b869cd5392c05c5b7904b215abcf3-3-646801b3c852f08f8fa474bba1634995e03c24f6"
"0604501N","068841e3428b869cd5392c05c5b7904b215abcf3-0-e7b65e4788dd27914014c51db4d52267f12534da","068841e3428b869cd5392c05c5b7904b215abcf3","root.record.ItemExhibitList.P3AModificationItemGroup","068841e3428b869cd5392c05c5b7904b215abcf3-5-c69f3e9a09273f1deed1dd65b1b2ade43f5ec3bd"
"0401314F","0abb3645fe4a9cb8f4a10913f80c8da3b29bf011-0-bf84ec32aa1c28ebecd20e6e4d403bced90ffe3b","0abb3645fe4a9cb8f4a10913f80c8da3b29bf011","root.record.ItemExhibitList.P3AModificationItemGroup","0abb3645fe4a9cb8f4a10913f80c8da3b29bf011-0-43cbabf322ea5972b4c4640d5784dc13037723ac"
"0604777N","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-0-170fe6868b0862d25c3667c850516bb04afe7968","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87","root.record.ItemExhibitList.P3AModificationItemGroup","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-0-b68d666867ebe2849fca76a5591cfef0b557754f"
"0604777N","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-0-da30fba8f7a5c73b24f4e9159be61175c28e0bd4","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87","root.record.ItemExhibitList.P3AModificationItemGroup","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-1-b1e14535116e41a384e3d35a619fabb12a5a15f6"
"0604777N","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-0-cc9d65fa207a9dcfee78e41672a7c1314297e900","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87","root.record.ItemExhibitList.P3AModificationItemGroup","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-2-791828be46a36cc3b6fae27fa020ad16759da8e7"
"0604777N","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-0-ba4ea263efd62e203548d46c0d4ec6df4a2748a2","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87","root.record.ItemExhibitList.P3AModificationItemGroup","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-3-4fd4c0ff6cae62cf05da2ffd58784554eff2af77"
"0604777N","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-0-815f723fc664e775f7e1c4fd3e3f9ad6471fd374","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87","root.record.ItemExhibitList.P3AModificationItemGroup","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-4-d58c1e69607f2db58d24dc4906370d133d71d07a"
"0604777N","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-0-eb10b5c655794e7b067027f7043afd908f76a1d2","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87","root.record.ItemExhibitList.P3AModificationItemGroup","0c168a87ac77b05d0c5d1f6ebc597b852bc1da87-5-22c351ac052c534f0a16f69320d169d245529592"
